flight_number,airline,from,from_name,from_province,to,to_name,to_province,date,depart_time_local,arrive_time_local,price,currency
VJ516,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-01,05:45,07:28,885856,VND
VN381,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-01,18:00,20:01,921969,VND
VN439,Vietnam Airlines,DIN,Sân bay Điện Biên,Điện Biên,VII,Sân bay Vinh,Nghệ An,2025-10-01,11:30,13:50,1158786,VND
VJ266,Vietjet Air,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-01,06:00,08:05,2019461,VND
QH160,Bamboo Airways,TBB,Sân bay Tuy Hòa,Phú Yên,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-01,20:45,22:20,1313382,VND
VJ600,Vietjet Air,VCS,Sân bay Côn Đảo,TP.HCM,DIN,Sân bay Điện Biên,Điện Biên,2025-10-01,17:00,18:00,1078128,VND
VN940,Vietnam Airlines,VDO,Sân bay Vân Đồn,Quảng Ninh,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-01,06:00,07:25,1461772,VND
QH360,Bamboo Airways,VDO,Sân bay Vân Đồn,Quảng Ninh,VCS,Sân bay Côn Đảo,TP.HCM,2025-10-01,11:45,14:10,1166870,VND
VJ813,Vietjet Air,VKG,Sân bay Rạch Giá,An Giang,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-01,11:00,12:59,1150370,VND
VN683,Vietnam Airlines,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,SQH,Sân bay Na Sản,Sơn La,2025-10-02,08:45,10:47,1263748,VND
VN100,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-02,18:15,19:24,1110707,VND
VN466,Vietnam Airlines,DIN,Sân bay Điện Biên,Điện Biên,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-02,13:45,15:41,1242561,VND
VN834,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,DIN,Sân bay Điện Biên,Điện Biên,2025-10-02,17:45,19:58,1326146,VND
VJ830,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VCS,Sân bay Côn Đảo,TP.HCM,2025-10-02,06:30,07:57,1203827,VND
QH358,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,DIN,Sân bay Điện Biên,Điện Biên,2025-10-02,20:00,22:07,2372745,VND
VN209,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-02,14:30,16:59,1929132,VND
QH894,Bamboo Airways,PXU,Sân bay Pleiku,Gia Lai,VKG,Sân bay Rạch Giá,An Giang,2025-10-02,08:15,09:18,1249978,VND
VN676,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-02,16:45,18:26,2334781,VND
QH426,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-02,14:30,15:49,1453319,VND
VN286,Vietnam Airlines,SQH,Sân bay Na Sản,Sơn La,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-02,17:30,19:04,1455406,VND
VJ459,Vietjet Air,SQH,Sân bay Na Sản,Sơn La,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-02,09:15,11:22,1055262,VND
QH160,Bamboo Airways,TBB,Sân bay Tuy Hòa,Phú Yên,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-02,05:45,07:56,1081734,VND
QH837,Bamboo Airways,TBB,Sân bay Tuy Hòa,Phú Yên,SQH,Sân bay Na Sản,Sơn La,2025-10-02,19:00,20:45,1080360,VND
VJ527,Vietjet Air,TBB,Sân bay Tuy Hòa,Phú Yên,VII,Sân bay Vinh,Nghệ An,2025-10-02,08:15,09:40,1105435,VND
QH386,Bamboo Airways,THD,Sân bay Thọ Xuân,Thanh Hóa,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-02,21:45,00:15,1271423,VND
QH756,Bamboo Airways,VII,Sân bay Vinh,Nghệ An,VKG,Sân bay Rạch Giá,An Giang,2025-10-02,06:15,07:30,1232615,VND
VN441,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-03,17:45,19:55,1083856,VND
VN280,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-03,12:00,13:44,1268055,VND
VN280,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-03,09:45,12:06,1053621,VND
VN465,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,PXU,Sân bay Pleiku,Gia Lai,2025-10-03,05:45,06:59,1052488,VND
QH860,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-03,18:30,20:08,1821862,VND
QH722,Bamboo Airways,SQH,Sân bay Na Sản,Sơn La,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-03,09:15,11:40,1001517,VND
VN659,Vietnam Airlines,TBB,Sân bay Tuy Hòa,Phú Yên,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-03,18:45,19:58,1266165,VND
VJ103,Vietjet Air,THD,Sân bay Thọ Xuân,Thanh Hóa,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-03,09:00,10:06,889661,VND
QH321,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-04,18:00,20:00,1064529,VND
VN232,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-04,15:45,17:05,1141420,VND
VJ399,Vietjet Air,DIN,Sân bay Điện Biên,Điện Biên,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-04,11:15,13:26,1303070,VND
VN858,Vietnam Airlines,DIN,Sân bay Điện Biên,Điện Biên,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-04,05:15,06:50,1063905,VND
QH611,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,DIN,Sân bay Điện Biên,Điện Biên,2025-10-04,20:30,22:26,1151587,VND
VJ213,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,SQH,Sân bay Na Sản,Sơn La,2025-10-04,05:45,07:30,2212223,VND
VJ451,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,VII,Sân bay Vinh,Nghệ An,2025-10-04,16:30,18:46,1732684,VND
VJ578,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-04,22:15,23:53,869823,VND
VJ941,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-04,22:45,23:51,1093095,VND
VN160,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-04,12:00,14:17,1681134,VND
VJ921,Vietjet Air,THD,Sân bay Thọ Xuân,Thanh Hóa,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-04,22:30,00:19,1066163,VND
VN634,Vietnam Airlines,VCL,Sân bay Chu Lai,Quảng Nam,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-04,06:30,08:57,1405277,VND
VN414,Vietnam Airlines,VII,Sân bay Vinh,Nghệ An,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-04,21:30,23:22,1000144,VND
QH574,Bamboo Airways,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,SQH,Sân bay Na Sản,Sơn La,2025-10-05,10:45,11:52,924196,VND
QH981,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-05,07:15,09:19,1343527,VND
VJ405,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-05,17:15,19:02,1592435,VND
VN981,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,PXU,Sân bay Pleiku,Gia Lai,2025-10-05,12:45,14:51,1108448,VND
QH909,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,SQH,Sân bay Na Sản,Sơn La,2025-10-05,11:15,12:55,1052402,VND
VN258,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-05,11:45,13:00,1251791,VND
VJ309,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-05,17:30,19:37,1881126,VND
VJ300,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,DIN,Sân bay Điện Biên,Điện Biên,2025-10-05,07:30,09:15,1070144,VND
QH221,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-05,15:00,16:54,963200,VND
VJ829,Vietjet Air,VCL,Sân bay Chu Lai,Quảng Nam,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-05,05:15,06:59,1177155,VND
VJ108,Vietjet Air,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-06,13:45,15:05,1753944,VND
VJ605,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-06,11:30,12:54,1086096,VND
QH849,Bamboo Airways,DIN,Sân bay Điện Biên,Điện Biên,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-06,13:45,15:17,1186001,VND
VN840,Vietnam Airlines,DIN,Sân bay Điện Biên,Điện Biên,VII,Sân bay Vinh,Nghệ An,2025-10-06,12:45,13:54,1086259,VND
QH561,Bamboo Airways,SQH,Sân bay Na Sản,Sơn La,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-06,09:00,10:53,1076787,VND
VN624,Vietnam Airlines,VDH,Sân bay Đồng Hới,Quảng Trị,VCS,Sân bay Côn Đảo,TP.HCM,2025-10-06,07:15,09:38,1148649,VND
VJ434,Vietjet Air,VKG,Sân bay Rạch Giá,An Giang,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-06,20:45,22:59,963818,VND
VJ677,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-07,16:30,17:50,1232265,VND
VN153,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-07,06:45,08:15,1133231,VND
VN268,Vietnam Airlines,DIN,Sân bay Điện Biên,Điện Biên,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-07,11:45,14:12,1135999,VND
VJ436,Vietjet Air,DIN,Sân bay Điện Biên,Điện Biên,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-07,15:00,16:37,1160715,VND
QH184,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-07,15:00,16:38,1358402,VND
QH442,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-07,19:30,20:54,950377,VND
QH763,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-07,21:30,23:33,2507067,VND
QH728,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,DIN,Sân bay Điện Biên,Điện Biên,2025-10-07,14:30,16:41,1798743,VND
VN843,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-07,15:30,16:43,2148343,VND
VJ365,Vietjet Air,THD,Sân bay Thọ Xuân,Thanh Hóa,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-07,22:30,00:05,1111487,VND
QH313,Bamboo Airways,THD,Sân bay Thọ Xuân,Thanh Hóa,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-07,09:45,12:14,1155366,VND
VN984,Vietnam Airlines,THD,Sân bay Thọ Xuân,Thanh Hóa,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-07,11:30,13:25,1251001,VND
VJ414,Vietjet Air,THD,Sân bay Thọ Xuân,Thanh Hóa,VII,Sân bay Vinh,Nghệ An,2025-10-07,08:15,09:57,897837,VND
QH338,Bamboo Airways,VCL,Sân bay Chu Lai,Quảng Nam,SQH,Sân bay Na Sản,Sơn La,2025-10-07,12:30,14:22,1318575,VND
VJ561,Vietjet Air,VII,Sân bay Vinh,Nghệ An,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-07,10:45,11:47,901186,VND
QH277,Bamboo Airways,VKG,Sân bay Rạch Giá,An Giang,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-07,12:30,14:21,1437351,VND
VJ419,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,VII,Sân bay Vinh,Nghệ An,2025-10-08,21:45,23:55,1166769,VND
QH230,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-08,22:45,00:41,1200127,VND
QH835,Bamboo Airways,TBB,Sân bay Tuy Hòa,Phú Yên,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-08,22:45,00:07,1170543,VND
VN537,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,SQH,Sân bay Na Sản,Sơn La,2025-10-08,14:30,16:05,1149735,VND
QH970,Bamboo Airways,VCL,Sân bay Chu Lai,Quảng Nam,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-08,22:30,00:07,1225139,VND
VN840,Vietnam Airlines,VCL,Sân bay Chu Lai,Quảng Nam,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-08,15:45,17:24,1028152,VND
VN690,Vietnam Airlines,VCS,Sân bay Côn Đảo,TP.HCM,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-08,06:45,08:58,1406318,VND
VN571,Vietnam Airlines,VCS,Sân bay Côn Đảo,TP.HCM,VII,Sân bay Vinh,Nghệ An,2025-10-08,21:30,23:00,1369684,VND
QH121,Bamboo Airways,VII,Sân bay Vinh,Nghệ An,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-08,09:30,11:39,959099,VND
QH770,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-09,11:00,13:13,1706411,VND
VN615,Vietnam Airlines,PXU,Sân bay Pleiku,Gia Lai,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-09,21:15,22:18,1003379,VND
VN361,Vietnam Airlines,THD,Sân bay Thọ Xuân,Thanh Hóa,PXU,Sân bay Pleiku,Gia Lai,2025-10-09,15:45,17:09,1305386,VND
VJ980,Vietjet Air,THD,Sân bay Thọ Xuân,Thanh Hóa,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-09,15:15,16:50,838135,VND
VN809,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-09,05:15,06:44,1329930,VND
QH296,Bamboo Airways,VCS,Sân bay Côn Đảo,TP.HCM,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-09,17:30,19:40,1299464,VND
QH810,Bamboo Airways,VDH,Sân bay Đồng Hới,Quảng Trị,SQH,Sân bay Na Sản,Sơn La,2025-10-09,15:00,16:21,1000346,VND
QH435,Bamboo Airways,VDH,Sân bay Đồng Hới,Quảng Trị,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-09,07:30,09:17,1177321,VND
QH464,Bamboo Airways,VKG,Sân bay Rạch Giá,An Giang,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-09,14:15,16:41,1053382,VND
VN498,Vietnam Airlines,VKG,Sân bay Rạch Giá,An Giang,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-09,06:00,08:10,1325376,VND
QH360,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-10,13:45,15:01,1295276,VND
QH706,Bamboo Airways,DIN,Sân bay Điện Biên,Điện Biên,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-10,05:00,06:34,878041,VND
VN827,Vietnam Airlines,DIN,Sân bay Điện Biên,Điện Biên,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-10,16:45,18:37,1322424,VND
VJ666,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,DIN,Sân bay Điện Biên,Điện Biên,2025-10-10,09:15,11:43,889899,VND
VN518,Vietnam Airlines,SQH,Sân bay Na Sản,Sơn La,VKG,Sân bay Rạch Giá,An Giang,2025-10-10,19:45,20:54,1427513,VND
VN661,Vietnam Airlines,THD,Sân bay Thọ Xuân,Thanh Hóa,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-10,10:45,12:41,1061852,VND
VN133,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-10,08:15,10:05,1363440,VND
VN616,Vietnam Airlines,VCL,Sân bay Chu Lai,Quảng Nam,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-10,19:45,20:45,1168059,VND
VN501,Vietnam Airlines,VCS,Sân bay Côn Đảo,TP.HCM,DIN,Sân bay Điện Biên,Điện Biên,2025-10-10,14:45,16:51,1362159,VND
VJ848,Vietjet Air,VCS,Sân bay Côn Đảo,TP.HCM,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-10,20:15,22:03,845735,VND
VJ352,Vietjet Air,VDH,Sân bay Đồng Hới,Quảng Trị,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-10,21:30,23:53,1100637,VND
QH434,Bamboo Airways,VDH,Sân bay Đồng Hới,Quảng Trị,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-10,13:45,15:43,1130979,VND
QH272,Bamboo Airways,VDO,Sân bay Vân Đồn,Quảng Ninh,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-10,08:15,09:16,1227614,VND
VN405,Vietnam Airlines,VKG,Sân bay Rạch Giá,An Giang,VII,Sân bay Vinh,Nghệ An,2025-10-10,05:00,07:06,1333971,VND
QH839,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-11,09:45,11:53,1101350,VND
VJ863,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VKG,Sân bay Rạch Giá,An Giang,2025-10-11,12:15,14:13,1161342,VND
VN442,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-11,09:00,11:25,1440283,VND
QH296,Bamboo Airways,SQH,Sân bay Na Sản,Sơn La,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-11,22:30,23:33,1070106,VND
VJ358,Vietjet Air,VCL,Sân bay Chu Lai,Quảng Nam,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-11,21:15,23:06,1054065,VND
QH773,Bamboo Airways,VDO,Sân bay Vân Đồn,Quảng Ninh,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-11,08:15,10:33,1111803,VND
QH427,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-12,05:15,06:38,1072438,VND
VN789,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-12,08:45,11:00,1369192,VND
QH667,Bamboo Airways,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-12,14:30,16:16,1211340,VND
VN171,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-12,07:45,09:53,2128840,VND
VJ951,Vietjet Air,SQH,Sân bay Na Sản,Sơn La,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-12,05:30,06:32,1936682,VND
QH430,Bamboo Airways,SQH,Sân bay Na Sản,Sơn La,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-12,10:45,13:02,1335654,VND
QH229,Bamboo Airways,SQH,Sân bay Na Sản,Sơn La,VII,Sân bay Vinh,Nghệ An,2025-10-12,18:15,20:03,943952,VND
VJ127,Vietjet Air,TBB,Sân bay Tuy Hòa,Phú Yên,PXU,Sân bay Pleiku,Gia Lai,2025-10-12,22:15,00:13,881350,VND
